t,m,F_t_m,Post_t,Short_m,Long_m
2023-09-13,10,88.82981663131714,0,0,1
2023-09-13,11,88.87407662963867,0,0,1
2023-09-13,12,88.9183366279602,0,0,1
2023-09-14,1,90.16000366210938,0,1,0
2023-09-14,2,90.02476365661622,0,1,0
2023-09-14,3,89.88952365112304,0,1,0
2023-09-14,4,90.20508366394043,0,0,0
2023-09-14,5,90.25016366577148,0,0,0
2023-09-14,6,90.29524366760255,0,0,0
2023-09-14,7,90.34032366943359,0,0,0
2023-09-14,8,90.38540367126464,0,0,0
2023-09-14,9,90.4304836730957,0,0,1
2023-09-14,10,90.47556367492676,0,0,1
2023-09-14,11,90.52064367675781,0,0,1
2023-09-14,12,90.56572367858887,0,0,1
2023-09-15,1,90.7699966430664,0,1,0
2023-09-15,2,90.63384164810181,0,1,0
2023-09-15,3,90.49768665313721,0,1,0
2023-09-15,4,90.81538164138793,0,0,0
2023-09-15,5,90.86076663970947,0,0,0
2023-09-15,6,90.906151638031,0,0,0
2023-09-15,7,90.95153663635254,0,0,0
2023-09-15,8,90.99692163467407,0,0,0
2023-09-15,9,91.04230663299559,0,0,1
2023-09-15,10,91.08769163131714,0,0,1
2023-09-15,11,91.13307662963867,0,0,1
2023-09-15,12,91.1784616279602,0,0,1
2023-09-18,1,91.4800033569336,0,1,0
2023-09-18,2,91.34278335189819,0,1,0
2023-09-18,3,91.20556334686279,0,1,0
2023-09-18,4,91.52574335861206,0,0,0
2023-09-18,5,91.57148336029051,0,0,0
2023-09-18,6,91.617223361969,0,0,0
2023-09-18,7,91.66296336364746,0,0,0
2023-09-18,8,91.70870336532592,0,0,0
2023-09-18,9,91.75444336700438,0,0,1
2023-09-18,10,91.80018336868287,0,0,1
2023-09-18,11,91.84592337036133,0,0,1
2023-09-18,12,91.89166337203979,0,0,1
2023-09-19,1,91.19999694824219,0,1,0
2023-09-19,2,91.06319695281982,0,1,0
2023-09-19,3,90.92639695739746,0,1,0
2023-09-19,4,91.2455969467163,0,0,0
2023-09-19,5,91.29119694519042,0,0,0
2023-09-19,6,91.33679694366455,0,0,0
2023-09-19,7,91.38239694213867,0,0,0
2023-09-19,8,91.42799694061279,0,0,0
2023-09-19,9,91.4735969390869,0,0,1
2023-09-19,10,91.51919693756103,0,0,1
2023-09-19,11,91.56479693603515,0,0,1
2023-09-19,12,91.61039693450927,0,0,1
2023-09-20,1,90.27999877929688,0,1,0
2023-09-20,2,90.14457878112793,0,1,0
2023-09-20,3,90.00915878295899,0,1,0
2023-09-20,4,90.32513877868652,0,0,0
2023-09-20,5,90.37027877807616,0,0,0
2023-09-20,6,90.41541877746583,0,0,0
2023-09-20,7,90.46055877685546,0,0,0
2023-09-20,8,90.50569877624511,0,0,0
2023-09-20,9,90.55083877563476,0,0,1
2023-09-20,10,90.59597877502442,0,0,1
2023-09-20,11,90.64111877441407,0,0,1
2023-09-20,12,90.6862587738037,0,0,1
2023-09-21,1,89.62999725341797,0,1,0
2023-09-21,2,89.49555225753785,0,1,0
2023-09-21,3,89.36110726165771,0,1,0
2023-09-21,4,89.67481225204467,0,0,0
2023-09-21,5,89.71962725067138,0,0,0
2023-09-21,6,89.7644422492981,0,0,0
2023-09-21,7,89.8092572479248,0,0,0
2023-09-21,8,89.85407224655151,0,0,0
2023-09-21,9,89.89888724517822,0,0,1
2023-09-21,10,89.94370224380494,0,0,1
2023-09-21,11,89.98851724243164,0,0,1
2023-09-21,12,90.03333224105835,0,0,1
2023-09-22,1,90.02999877929688,0,1,0
2023-09-22,2,89.89495378112794,0,1,0
2023-09-22,3,89.75990878295899,0,1,0
2023-09-22,4,90.07501377868653,0,0,0
2023-09-22,5,90.12002877807616,0,0,0
2023-09-22,6,90.16504377746583,0,0,0
2023-09-22,7,90.21005877685546,0,0,0
2023-09-22,8,90.25507377624511,0,0,0
2023-09-22,9,90.30008877563476,0,0,1
2023-09-22,10,90.34510377502441,0,0,1
2023-09-22,11,90.39011877441406,0,0,1
2023-09-22,12,90.43513377380371,0,0,1
2023-09-25,1,89.68000030517578,0,1,0
2023-09-25,2,89.54548030471803,0,1,0
2023-09-25,3,89.41096030426026,0,1,0
2023-09-25,4,89.72484030532837,0,0,0
2023-09-25,5,89.76968030548095,0,0,0
2023-09-25,6,89.81452030563355,0,0,0
2023-09-25,7,89.85936030578613,0,0,0
2023-09-25,8,89.90420030593872,0,0,0
2023-09-25,9,89.9490403060913,0,0,1
2023-09-25,10,89.9938803062439,0,0,1
2023-09-25,11,90.03872030639648,0,0,1
2023-09-25,12,90.08356030654907,0,0,1
2023-09-26,1,90.38999938964844,0,1,0
2023-09-26,2,90.25441439056397,0,1,0
2023-09-26,3,90.1188293914795,0,1,0
2023-09-26,4,90.43519438934325,0,0,0
2023-09-26,5,90.48038938903808,0,0,0
2023-09-26,6,90.52558438873291,0,0,0
2023-09-26,7,90.57077938842774,0,0,0
2023-09-26,8,90.61597438812255,0,0,0
2023-09-26,9,90.66116938781737,0,0,1
2023-09-26,10,90.70636438751221,0,0,1
2023-09-26,11,90.75155938720704,0,0,1
2023-09-26,12,90.79675438690185,0,0,1
2023-09-27,1,93.68000030517578,0,1,0
2023-09-27,2,93.53948030471803,0,1,0
2023-09-27,3,93.39896030426026,0,1,0
2023-09-27,4,93.72684030532837,0,0,0
2023-09-27,5,93.77368030548095,0,0,0
2023-09-27,6,93.82052030563355,0,0,0
2023-09-27,7,93.86736030578614,0,0,0
2023-09-27,8,93.91420030593872,0,0,0
2023-09-27,9,93.96104030609129,0,0,1
2023-09-27,10,94.0078803062439,0,0,1
2023-09-27,11,94.05472030639649,0,0,1
2023-09-27,12,94.10156030654906,0,0,1
2023-09-28,1,91.70999908447266,0,1,0
2023-09-28,2,91.57243408584596,0,1,0
2023-09-28,3,91.43486908721924,0,1,0
2023-09-28,4,91.75585408401489,0,0,0
2023-09-28,5,91.80170908355711,0,0,0
2023-09-28,6,91.84756408309937,0,0,0
2023-09-28,7,91.8934190826416,0,0,0
2023-09-28,8,91.93927408218383,0,0,0
2023-09-28,9,91.98512908172606,0,0,1
2023-09-28,10,92.03098408126831,0,0,1
2023-09-28,11,92.07683908081054,0,0,1
2023-09-28,12,92.12269408035277,0,0,1
2023-09-29,1,90.79000091552734,0,1,0
2023-09-29,2,90.65381591415405,0,1,0
2023-09-29,3,90.51763091278076,0,1,0
2023-09-29,4,90.8353959159851,0,0,0
2023-09-29,5,90.88079091644286,0,0,0
2023-09-29,6,90.92618591690064,0,0,0
2023-09-29,7,90.9715809173584,0,0,0
2023-09-29,8,91.01697591781615,0,0,0
2023-09-29,9,91.06237091827391,0,0,1
2023-09-29,10,91.1077659187317,0,0,1
2023-09-29,11,91.15316091918946,0,0,1
2023-09-29,12,91.1985559196472,0,0,1
2023-10-02,1,88.81999969482422,0,1,0
2023-10-02,2,88.68676969528198,0,1,0
2023-10-02,3,88.55353969573974,0,1,0
2023-10-02,4,88.86440969467162,0,0,0
2023-10-02,5,88.90881969451904,0,0,0
2023-10-02,6,88.95322969436646,0,0,0
2023-10-02,7,88.99763969421387,0,0,0
2023-10-02,8,89.04204969406128,0,0,0
2023-10-02,9,89.08645969390868,0,0,1
2023-10-02,10,89.13086969375611,0,0,1
2023-10-02,11,89.17527969360351,0,0,1
2023-10-02,12,89.21968969345092,0,0,1
2023-10-03,1,89.2300033569336,0,1,0
2023-10-03,2,89.0961583518982,0,1,0
2023-10-03,3,88.9623133468628,0,1,0
2023-10-03,4,89.27461835861206,0,0,0
2023-10-03,5,89.31923336029051,0,0,0
2023-10-03,6,89.363848361969,0,0,0
2023-10-03,7,89.40846336364746,0,0,0
2023-10-03,8,89.45307836532592,0,0,0
2023-10-03,9,89.49769336700439,0,0,1
2023-10-03,10,89.54230836868287,0,0,1
2023-10-03,11,89.58692337036133,0,0,1
2023-10-03,12,89.63153837203978,0,0,1
2023-10-04,1,84.22000122070312,0,1,0
2023-10-04,2,84.09367121887207,0,1,0
2023-10-04,3,83.96734121704101,0,1,0
2023-10-04,4,84.26211122131348,0,0,0
2023-10-04,5,84.30422122192383,0,0,0
2023-10-04,6,84.34633122253419,0,0,0
2023-10-04,7,84.38844122314453,0,0,0
2023-10-04,8,84.43055122375488,0,0,0
2023-10-04,9,84.47266122436523,0,0,1
2023-10-04,10,84.51477122497559,0,0,1
2023-10-04,11,84.55688122558594,0,0,1
2023-10-04,12,84.59899122619629,0,0,1
2023-10-05,1,82.30999755859375,0,1,0
2023-10-05,2,82.18653256225586,0,1,0
2023-10-05,3,82.06306756591796,0,1,0
2023-10-05,4,82.35115255737304,0,0,0
2023-10-05,5,82.39230755615233,0,0,0
2023-10-05,6,82.43346255493165,0,0,0
2023-10-05,7,82.47461755371094,0,0,0
2023-10-05,8,82.51577255249023,0,0,0
2023-10-05,9,82.55692755126952,0,0,1
2023-10-05,10,82.59808255004883,0,0,1
2023-10-05,11,82.63923754882812,0,0,1
2023-10-05,12,82.68039254760741,0,0,1
2023-10-06,1,82.79000091552734,0,1,0
2023-10-06,2,82.66581591415405,0,1,0
2023-10-06,3,82.54163091278076,0,1,0
2023-10-06,4,82.8313959159851,0,0,0
2023-10-06,5,82.87279091644287,0,0,0
2023-10-06,6,82.91418591690064,0,0,0
2023-10-06,7,82.9555809173584,0,0,0
2023-10-06,8,82.99697591781616,0,0,0
2023-10-06,9,83.03837091827391,0,0,1
2023-10-06,10,83.0797659187317,0,0,1
2023-10-06,11,83.12116091918945,0,0,1
2023-10-06,12,83.16255591964722,0,0,1
2023-10-09,1,86.37999725341797,1,1,0
2023-10-09,2,86.25042725753785,1,1,0
2023-10-09,3,86.12085726165772,1,1,0
2023-10-09,4,86.42318725204467,1,0,0
2023-10-09,5,86.46637725067137,1,0,0
2023-10-09,6,86.5095672492981,1,0,0
2023-10-09,7,86.5527572479248,1,0,0
2023-10-09,8,86.5959472465515,1,0,0
2023-10-09,9,86.63913724517822,1,0,1
2023-10-09,10,86.68232724380493,1,0,1
2023-10-09,11,86.72551724243164,1,0,1
2023-10-09,12,86.76870724105835,1,0,1
2023-10-10,1,85.97000122070312,1,1,0
2023-10-10,2,85.84104621887208,1,1,0
2023-10-10,3,85.71209121704102,1,1,0
2023-10-10,4,86.01298622131347,1,0,0
2023-10-10,5,86.05597122192381,1,0,0
2023-10-10,6,86.09895622253418,1,0,0
2023-10-10,7,86.14194122314453,1,0,0
2023-10-10,8,86.18492622375487,1,0,0
2023-10-10,9,86.22791122436523,1,0,1
2023-10-10,10,86.27089622497559,1,0,1
2023-10-10,11,86.31388122558594,1,0,1
2023-10-10,12,86.35686622619629,1,0,1
2023-10-11,1,83.48999786376953,1,1,0
2023-10-11,2,83.36476286697388,1,1,0
2023-10-11,3,83.23952787017822,1,1,0
2023-10-11,4,83.5317428627014,1,0,0
2023-10-11,5,83.5734878616333,1,0,0
2023-10-11,6,83.61523286056519,1,0,0
2023-10-11,7,83.65697785949708,1,0,0
2023-10-11,8,83.69872285842895,1,0,0
2023-10-11,9,83.74046785736083,1,0,1
2023-10-11,10,83.78221285629273,1,0,1
2023-10-11,11,83.8239578552246,1,0,1
2023-10-11,12,83.8657028541565,1,0,1
2023-10-12,1,82.91000366210938,1,1,0
2023-10-12,2,82.78563865661621,1,1,0
2023-10-12,3,82.66127365112305,1,1,0
2023-10-12,4,82.95145866394043,1,0,0
2023-10-12,5,82.99291366577148,1,0,0
2023-10-12,6,83.03436866760255,1,0,0
2023-10-12,7,83.07582366943359,1,0,0
2023-10-12,8,83.11727867126464,1,0,0
2023-10-12,9,83.1587336730957,1,0,1
2023-10-12,10,83.20018867492676,1,0,1
2023-10-12,11,83.24164367675782,1,0,1
2023-10-12,12,83.28309867858886,1,0,1
2023-10-13,1,87.69000244140625,1,1,0
2023-10-13,2,87.55846743774414,1,1,0
2023-10-13,3,87.42693243408203,1,1,0
2023-10-13,4,87.73384744262695,1,0,0
2023-10-13,5,87.77769244384764,1,0,0
2023-10-13,6,87.82153744506836,1,0,0
2023-10-13,7,87.86538244628906,1,0,0
2023-10-13,8,87.90922744750976,1,0,0
2023-10-13,9,87.95307244873045,1,0,1
2023-10-13,10,87.99691744995118,1,0,1
2023-10-13,11,88.04076245117187,1,0,1
2023-10-13,12,88.08460745239258,1,0,1
2023-10-16,1,86.66000366210938,1,1,0
2023-10-16,2,86.53001365661622,1,1,0
2023-10-16,3,86.40002365112305,1,1,0
2023-10-16,4,86.70333366394043,1,0,0
2023-10-16,5,86.74666366577148,1,0,0
2023-10-16,6,86.78999366760254,1,0,0
2023-10-16,7,86.8333236694336,1,0,0
2023-10-16,8,86.87665367126465,1,0,0
2023-10-16,9,86.9199836730957,1,0,1
2023-10-16,10,86.96331367492677,1,0,1
2023-10-16,11,87.00664367675782,1,0,1
2023-10-16,12,87.04997367858886,1,0,1
2023-10-17,1,86.66000366210938,1,1,0
2023-10-17,2,86.53001365661622,1,1,0
2023-10-17,3,86.40002365112305,1,1,0
2023-10-17,4,86.70333366394043,1,0,0
2023-10-17,5,86.74666366577148,1,0,0
2023-10-17,6,86.78999366760254,1,0,0
2023-10-17,7,86.8333236694336,1,0,0
2023-10-17,8,86.87665367126465,1,0,0
2023-10-17,9,86.9199836730957,1,0,1
2023-10-17,10,86.96331367492677,1,0,1
2023-10-17,11,87.00664367675782,1,0,1
2023-10-17,12,87.04997367858886,1,0,1
2023-10-18,1,88.31999969482422,1,1,0
2023-10-18,2,88.18751969528199,1,1,0
2023-10-18,3,88.05503969573975,1,1,0
2023-10-18,4,88.36415969467163,1,0,0
2023-10-18,5,88.40831969451904,1,0,0
2023-10-18,6,88.45247969436646,1,0,0
2023-10-18,7,88.49663969421387,1,0,0
2023-10-18,8,88.54079969406128,1,0,0
2023-10-18,9,88.58495969390869,1,0,1
2023-10-18,10,88.62911969375611,1,0,1
2023-10-18,11,88.67327969360352,1,0,1
2023-10-18,12,88.71743969345093,1,0,1
2023-10-19,1,89.37000274658203,1,1,0
2023-10-19,2,89.23594774246216,1,1,0
2023-10-19,3,89.10189273834229,1,1,0
2023-10-19,4,89.41468774795531,1,0,0
2023-10-19,5,89.45937274932861,1,0,0
2023-10-19,6,89.5040577507019,1,0,0
2023-10-19,7,89.5487427520752,1,0,0
2023-10-19,8,89.59342775344848,1,0,0
2023-10-19,9,89.63811275482176,1,0,1
2023-10-19,10,89.68279775619507,1,0,1
2023-10-19,11,89.72748275756835,1,0,1
2023-10-19,12,89.77216775894165,1,0,1
2023-10-20,1,88.75,1,1,0
2023-10-20,2,88.61687500000001,1,1,0
2023-10-20,3,88.48375,1,1,0
2023-10-20,4,88.79437499999999,1,0,0
2023-10-20,5,88.83874999999999,1,0,0
2023-10-20,6,88.883125,1,0,0
2023-10-20,7,88.9275,1,0,0
2023-10-20,8,88.971875,1,0,0
2023-10-20,9,89.01624999999999,1,0,1
2023-10-20,10,89.060625,1,0,1
2023-10-20,11,89.105,1,0,1
2023-10-20,12,89.14937499999999,1,0,1
2023-10-23,1,85.48999786376953,1,1,0
2023-10-23,2,85.36176286697388,1,1,0
2023-10-23,3,85.23352787017822,1,1,0
2023-10-23,4,85.53274286270141,1,0,0
2023-10-23,5,85.57548786163329,1,0,0
2023-10-23,6,85.61823286056519,1,0,0
2023-10-23,7,85.66097785949707,1,0,0
2023-10-23,8,85.70372285842895,1,0,0
2023-10-23,9,85.74646785736083,1,0,1
2023-10-23,10,85.78921285629274,1,0,1
2023-10-23,11,85.83195785522462,1,0,1
2023-10-23,12,85.8747028541565,1,0,1
2023-10-24,1,83.73999786376953,1,1,0
2023-10-24,2,83.61438786697389,1,1,0
2023-10-24,3,83.48877787017823,1,1,0
2023-10-24,4,83.78186786270142,1,0,0
2023-10-24,5,83.82373786163329,1,0,0
2023-10-24,6,83.86560786056519,1,0,0
2023-10-24,7,83.90747785949706,1,0,0
2023-10-24,8,83.94934785842895,1,0,0
2023-10-24,9,83.99121785736084,1,0,1
2023-10-24,10,84.03308785629272,1,0,1
2023-10-24,11,84.07495785522461,1,0,1
2023-10-24,12,84.11682785415648,1,0,1
